step,loss,ce_unweighted,lr
1532,6.149858474731445,6.252372741699219,0.00016903626250469803
1533,5.915187835693359,6.006493091583252,0.00016899099626676957
1534,5.886777877807617,6.050136566162109,0.00016894570385075653
1535,6.216660022735596,6.1788249015808105,0.00016890038527675797
1536,6.055582046508789,6.001217842102051,0.00016885504056488468
1537,5.87067985534668,6.116924285888672,0.00016880966973525905
1538,6.173929214477539,6.08073616027832,0.000168764272808015
1539,5.841762542724609,5.857278347015381,0.000168718849803298
1540,5.799614906311035,6.036893367767334,0.00016867340074126525
1541,5.889462471008301,5.989328384399414,0.00016862792564208533
1542,5.904415130615234,5.859107971191406,0.0001685824245259385
1543,5.836632251739502,5.9720048904418945,0.0001685368974130165
1544,5.9847092628479,6.165234088897705,0.00016849134432352263
1545,5.885719299316406,6.0175604820251465,0.00016844576527767175
1546,5.940152168273926,5.968066692352295,0.00016840016029569013
1547,6.014908790588379,5.872906684875488,0.00016835452939781566
1548,6.2917375564575195,6.333911895751953,0.00016830887260429773
1549,6.284150123596191,6.25455904006958,0.00016826318993539715
1550,6.082050323486328,6.2585296630859375,0.00016821748141138622
1551,6.141480445861816,6.253101825714111,0.00016817174705254875
1552,6.257059097290039,6.303028583526611,0.00016812598687918008
1553,5.912712097167969,6.012638092041016,0.0001680802009115868
1554,6.2254252433776855,5.9692535400390625,0.00016803438917008723
1555,5.997946739196777,6.130310535430908,0.00016798855167501084
1556,6.06809139251709,5.934922218322754,0.00016794268844669876
1557,6.390446662902832,6.35775899887085,0.00016789679950550337
1558,5.843714714050293,5.86236047744751,0.00016785088487178854
1559,6.167183876037598,6.065574645996094,0.00016780494456592962
1560,5.968552112579346,5.94630241394043,0.00016775897860831315
1561,5.968015670776367,6.073504447937012,0.00016771298701933726
1562,5.992076873779297,6.186829090118408,0.00016766696981941135
1563,5.794994354248047,5.7429962158203125,0.00016762092702895615
1564,6.057652473449707,5.8303632736206055,0.00016757485866840383
1565,6.086086273193359,6.147026062011719,0.0001675287647581979
1566,6.0048909187316895,6.094643592834473,0.0001674826453187931
1567,6.090383529663086,6.128345966339111,0.0001674365003706557
1568,5.863454818725586,5.86374568939209,0.00016739032993426308
1569,5.952977180480957,6.1880035400390625,0.000167344134030104
1570,6.262042045593262,6.1378655433654785,0.00016729791267867865
1571,5.997579097747803,6.025612831115723,0.00016725166590049833
1572,6.023586273193359,5.959866523742676,0.00016720539371608564
1573,6.092856407165527,6.244507789611816,0.00016715909614597465
1574,5.832710266113281,5.832380771636963,0.0001671127732107105
1575,5.989014148712158,6.165859222412109,0.0001670664249308496
1576,5.997563362121582,6.153384685516357,0.00016702005132695967
1577,5.708702087402344,5.782426357269287,0.00016697365241961971
1578,6.079554557800293,5.967297554016113,0.00016692722822941983
1579,5.831262111663818,5.963173866271973,0.00016688077877696143
1580,5.8206868171691895,5.886224269866943,0.0001668343040828571
1581,5.926949977874756,5.934700012207031,0.00016678780416773064
1582,5.9225263595581055,6.082827568054199,0.00016674127905221708
1583,5.949771881103516,5.936440467834473,0.00016669472875696252
1584,6.1659369468688965,6.146010398864746,0.00016664815330262443
1585,6.188325881958008,6.284346580505371,0.0001666015527098712
1586,6.3648881912231445,6.289434909820557,0.00016655492699938252
1587,5.884385108947754,5.974001884460449,0.00016650827619184926
1588,6.15201997756958,6.074540615081787,0.00016646160030797335
1589,5.83433723449707,5.807041645050049,0.00016641489936846784
1590,6.117306709289551,6.091689109802246,0.00016636817339405697
1591,6.060823440551758,6.063754081726074,0.00016632142240547603
1592,6.0331339836120605,6.044689655303955,0.00016627464642347142
1593,5.894270896911621,6.024069309234619,0.00016622784546880065
1594,6.417250633239746,6.546448230743408,0.00016618101956223231
1595,5.747829437255859,5.715708255767822,0.00016613416872454605
1596,5.798542022705078,5.944917678833008,0.00016608729297653259
1597,5.829781532287598,5.805316925048828,0.00016604039233899368
1598,6.298078536987305,6.094167709350586,0.00016599346683274216
1599,6.151454925537109,6.003908157348633,0.0001659465164786019
1600,5.999070644378662,5.8612542152404785,0.00016589954129740773
1601,5.786153316497803,5.868385314941406,0.00016585254131000558
1602,6.235883712768555,6.233741283416748,0.00016580551653725239
1603,5.947380065917969,5.9977192878723145,0.00016575846700001595
1604,6.150965690612793,6.140662670135498,0.0001657113927191753
1605,6.205653190612793,6.126310348510742,0.00016566429371562023
1606,5.930445671081543,6.02763032913208,0.0001656171700102516
1607,5.555153846740723,5.794903755187988,0.00016557002162398123
1608,6.034448623657227,6.021663188934326,0.00016552284857773185
1609,6.188821792602539,6.22425651550293,0.0001654756508924372
1610,5.990058898925781,5.944240570068359,0.00016542842858904188
1611,6.001070976257324,5.904012680053711,0.00016538118168850146
1612,6.07807731628418,6.345849990844727,0.00016533391021178245
1613,6.257333755493164,6.152508735656738,0.00016528661417986222
1614,5.720442771911621,5.949521541595459,0.00016523929361372903
1615,5.778736114501953,5.933801651000977,0.00016519194853438206
1616,6.126738548278809,5.91853141784668,0.00016514457896283136
1617,6.161374092102051,5.994790554046631,0.0001650971849200978
1618,6.202349662780762,6.346815586090088,0.00016504976642721324
1619,6.0003557205200195,6.135826587677002,0.00016500232350522023
1620,6.147885322570801,6.052414894104004,0.00016495485617517224
1621,6.030591011047363,6.189164638519287,0.0001649073644581336
1622,6.101806640625,6.277346134185791,0.0001648598483751794
1623,5.805147647857666,5.806206703186035,0.00016481230794739558
1624,6.12468957901001,6.157593727111816,0.00016476474319587886
1625,6.001111030578613,6.099422931671143,0.0001647171541417368
1626,5.748591423034668,5.728500843048096,0.00016466954080608773
1627,6.095930576324463,6.2816548347473145,0.00016462190321006067
1628,6.023919582366943,6.107641220092773,0.0001645742413747955
1629,6.1504974365234375,6.426130294799805,0.00016452655532144282
1630,5.549100399017334,5.515705108642578,0.00016447884507116405
1631,6.142229080200195,6.2931742668151855,0.00016443111064513117
1632,6.170809745788574,6.119293212890625,0.00016438335206452712
1633,5.874736785888672,5.932763576507568,0.0001643355693505454
1634,5.77651309967041,5.927196025848389,0.00016428776252439025
1635,6.0404181480407715,5.943016052246094,0.00016423993160727656
1636,5.939567565917969,6.145518779754639,0.00016419207662043012
1637,5.9315619468688965,6.040232181549072,0.00016414419758508715
1638,6.232700347900391,6.176473140716553,0.00016409629452249469
1639,6.012811183929443,6.394482135772705,0.00016404836745391032
1640,6.059889793395996,6.049733638763428,0.00016400041640060245
1641,5.981351852416992,6.0166850090026855,0.00016395244138384997
1642,6.145593643188477,6.128881454467773,0.00016390444242494253
1643,6.062082290649414,6.149084568023682,0.00016385641954518024
1644,6.10901403427124,6.238307952880859,0.00016380837276587404
1645,5.923913955688477,5.825466632843018,0.0001637603021083453
1646,6.066099166870117,6.126458644866943,0.00016371220759392604
1647,5.88217830657959,5.887017250061035,0.00016366408924395898
1648,6.15045690536499,5.968811988830566,0.0001636159470797972
1649,5.789530277252197,5.664927959442139,0.00016356778112280447
1650,6.266386032104492,6.3099260330200195,0.0001635195913943552
1651,6.058577060699463,6.109914779663086,0.00016347137791583417
1652,6.011866569519043,5.982144832611084,0.00016342314070863682
1653,6.18420934677124,6.036229610443115,0.0001633748797941691
1654,6.08906364440918,5.97275447845459,0.00016332659519384748
1655,6.07345724105835,5.911220073699951,0.00016327828692909888
1656,5.980350971221924,5.804830551147461,0.00016322995502136083
1657,5.9419050216674805,6.043659687042236,0.00016318159949208128
1658,5.681972503662109,5.741767406463623,0.00016313322036271864
1659,6.343433380126953,6.381072998046875,0.00016308481765474187
1660,6.195890426635742,5.929176330566406,0.00016303639138963032
1661,6.2871904373168945,5.955538272857666,0.00016298794158887386
1662,5.960746765136719,5.9384684562683105,0.00016293946827397279
1663,5.838644504547119,5.825925827026367,0.00016289097146643774
1664,6.127346038818359,6.285523891448975,0.0001628424511877899
1665,5.798202991485596,5.967958450317383,0.00016279390745956086
1666,6.0132880210876465,5.850408554077148,0.00016274534030329255
1667,6.23246431350708,6.365761756896973,0.0001626967497405373
1668,5.694151878356934,5.820358753204346,0.0001626481357928579
1669,6.003700256347656,5.698822975158691,0.00016259949848182746
1670,6.253218650817871,6.218020915985107,0.00016255083782902946
1671,6.069361686706543,6.01896333694458,0.00016250215385605775
1672,6.120364665985107,6.304737091064453,0.0001624534465845166
1673,6.1424560546875,6.171490669250488,0.00016240471603602043
1674,5.913182258605957,5.88319730758667,0.00016235596223219417
1675,6.140209197998047,6.415201187133789,0.00016230718519467298
1676,6.298644542694092,6.324763774871826,0.00016225838494510244
1677,5.6292314529418945,5.7149577140808105,0.00016220956150513822
1678,5.798916816711426,5.933674335479736,0.00016216071489644646
1679,6.433852195739746,6.255990982055664,0.0001621118451407036
1680,6.354482650756836,6.337952136993408,0.00016206295225959616
1681,6.045753479003906,5.907501697540283,0.00016201403627482116
1682,5.848151683807373,5.965337753295898,0.00016196509720808565
1683,6.258724212646484,6.317127227783203,0.0001619161350811071
1684,6.057007789611816,6.101541996002197,0.00016186714991561313
1685,6.048311233520508,6.141424179077148,0.0001618181417333416
1686,5.986161231994629,6.045397758483887,0.00016176911055604056
1687,6.256943702697754,6.263347148895264,0.00016172005640546829
1688,6.280468940734863,6.589599132537842,0.00016167097930339328
1689,6.069372177124023,5.988431930541992,0.00016162187927159415
1690,5.893915176391602,5.9556779861450195,0.0001615727563318598
1691,6.180994033813477,6.151811122894287,0.0001615236105059891
1692,6.111758708953857,6.063653945922852,0.00016147444181579133
1693,6.1079020500183105,6.074975967407227,0.0001614252502830857
1694,6.179737091064453,6.284914016723633,0.0001613760359297017
1695,6.152764320373535,6.022850513458252,0.0001613267987774789
1696,5.875604629516602,5.798068523406982,0.0001612775388482669
1697,5.977841377258301,6.076376914978027,0.0001612282561639256
1698,6.303736686706543,6.119385242462158,0.00016117895074632476
1699,6.007973670959473,5.958530426025391,0.00016112962261734444
1700,5.814135551452637,5.842193603515625,0.0001610802717988747
1701,6.189852714538574,6.090137004852295,0.00016103089831281554
1702,5.737525939941406,5.916898250579834,0.0001609815021810773
1703,5.92020845413208,6.037334442138672,0.0001609320834255801
1704,6.20626163482666,6.240741729736328,0.00016088264206825427
1705,6.175785064697266,6.136102676391602,0.00016083317813104007
1706,6.129424095153809,6.191987991333008,0.0001607836916358878
1707,5.7272047996521,5.682437419891357,0.0001607341826047579
1708,5.898428916931152,5.806756973266602,0.00016068465105962054
1709,5.9485015869140625,6.169043064117432,0.0001606350970224561
1710,5.831625461578369,5.679837226867676,0.00016058552051525496
1711,6.169614791870117,5.939920425415039,0.0001605359215600173
1712,5.929810523986816,5.9699201583862305,0.0001604863001787534
1713,5.991923809051514,5.970982074737549,0.0001604366563934834
1714,6.082467079162598,6.113753795623779,0.00016038699022623748
1715,6.190931797027588,6.003146648406982,0.00016033730169905566
1716,5.928786277770996,5.793912887573242,0.00016028759083398797
1717,6.060971260070801,6.0515899658203125,0.00016023785765309425
1718,6.228769302368164,6.285287380218506,0.00016018810217844438
1719,6.272942543029785,6.142295837402344,0.00016013832443211793
1720,5.566217422485352,5.760801792144775,0.0001600885244362046
1721,6.025906085968018,5.810545921325684,0.00016003870221280373
1722,5.592363357543945,5.554414749145508,0.00015998885778402473
1723,5.797201633453369,5.802595138549805,0.00015993899117198673
1724,6.025285243988037,6.108929634094238,0.0001598891023988187
1725,5.695534706115723,5.627991199493408,0.0001598391914866595
1726,6.165648460388184,6.155481338500977,0.00015978925845765786
1727,6.156451225280762,6.205626964569092,0.00015973930333397222
1728,6.01308536529541,6.035055160522461,0.00015968932613777086
1729,6.038535118103027,5.966043472290039,0.00015963932689123188
1730,5.882201194763184,5.804232597351074,0.00015958930561654313
1731,5.942927360534668,6.032989501953125,0.00015953926233590226
1732,5.904107570648193,6.069187164306641,0.0001594891970715167
1733,6.190573215484619,6.108223915100098,0.00015943910984560363
1734,5.964847087860107,5.941144943237305,0.00015938900068038992
1735,6.179727554321289,6.1896772384643555,0.0001593388695981122
1736,5.636551856994629,6.185647010803223,0.00015928871662101692
1737,6.152916431427002,6.1597490310668945,0.0001592385417713601
1738,6.095232009887695,5.988447666168213,0.00015918834507140756
1739,6.357392311096191,6.198144435882568,0.00015913812654343482
1740,5.77417516708374,5.828793525695801,0.000159087886209727
1741,6.121079921722412,6.058896064758301,0.000159037624092579
1742,5.886722087860107,5.955663204193115,0.00015898734021429532
1743,5.9118757247924805,5.906120777130127,0.00015893703459719018
1744,5.944964408874512,5.947997093200684,0.00015888670726358733
1745,6.018455982208252,5.919313907623291,0.00015883635823582028
1746,5.912186622619629,6.0022172927856445,0.00015878598753623212
1747,6.137486457824707,6.053807258605957,0.00015873559518717555
1748,5.680584907531738,5.743399620056152,0.00015868518121101287
